,Date,Monthly_CPI,Monthly_Inflation,Monthly_Rate,Bank Rate
10,1960-11-01,1.70447861187121,0.9915254237340891,-0.847457626591086,4.0
11,1960-12-01,1.70447861187121,1.0,0.0,4.0
12,1961-01-01,1.68991041857826,0.9914529914359226,-0.8547008564077418,4.0
13,1961-02-01,1.68991041857826,1.0,0.0,4.0
14,1961-03-01,1.70447861187121,1.008620689672537,0.862068967253693,4.0
15,1961-04-01,1.70447861187121,1.0,0.0,4.0
16,1961-05-01,1.70447861187121,1.0,0.0,4.0
17,1961-06-01,1.71904680512592,1.0085470085416424,0.8547008541642365,4.0
18,1961-07-01,1.74818319163532,1.0169491525318102,1.6949152531810174,4.0
19,1961-08-01,1.7591093366146,1.0062500000180525,0.6250000018052537,4.0
20,1961-09-01,1.7591093366146,1.0,0.0,4.0
21,1961-10-01,1.7591093366146,1.0,0.0,4.0
22,1961-11-01,1.7591093366146,1.0,0.0,4.0
23,1961-12-01,1.7591093366146,1.0,0.0,4.0
24,1962-01-01,1.74818319163532,0.9937888198579474,-0.6211180142052575,4.0
25,1962-02-01,1.74818319163532,1.0,0.0,4.0
26,1962-03-01,1.74818319163532,1.0,0.0,4.0
27,1962-04-01,1.7591093366146,1.0062500000180525,0.6250000018052537,4.0
28,1962-05-01,1.7736775298693,1.0082815734937411,0.8281573493741146,4.0
29,1962-06-01,1.788245723124,1.008213552356258,0.8213552356258091,4.0
30,1962-07-01,1.81374006131973,1.0142566191357596,1.4256619135759596,4.0
31,1962-08-01,1.82830825461269,1.008032128530237,0.8032128530236937,4.0
32,1962-09-01,1.82830825461269,1.0,0.0,4.0
33,1962-10-01,1.84287644786739,1.0079681274850374,0.7968127485037391,4.0
34,1962-11-01,1.82830825461269,0.9920948616650028,-0.7905138334997175,4.0
35,1962-12-01,1.80281391637871,0.9860557768802609,-1.3944223119739085,4.0
36,1963-01-01,1.788245723124,0.9919191919241599,-0.8080808075840107,4.5
37,1963-02-01,1.7736775298693,0.9918533604938531,-0.8146639506146913,4.5
38,1963-03-01,1.788245723124,1.008213552356258,0.8213552356258091,4.5
39,1963-04-01,1.80281391637871,1.0081466395061522,0.8146639506152242,4.5
40,1963-05-01,1.81374006131973,1.006060606056873,0.6060606056873086,4.5
41,1963-06-01,1.84287644786739,1.0160642570393794,1.6064257039379415,4.5
42,1963-07-01,1.85744464112209,1.0079051383349973,0.7905138334997286,4.5
43,1963-08-01,1.87201283437679,1.0078431372500551,0.7843137250055143,4.5
44,1963-09-01,1.88293897935607,1.0058365758923429,0.5836575892342877,4.5
45,1963-10-01,1.89750717261077,1.007736943902283,0.7736943902282967,4.5
46,1963-11-01,1.89750717261077,1.0,0.0,4.5
47,1963-12-01,1.92664355912018,1.015355086362768,1.5355086362768056,4.5
48,1964-01-01,1.92664355912018,1.0,0.0,4.5
49,1964-02-01,1.95213789735416,1.0132325141894032,1.3232514189403188,4.5
50,1964-03-01,1.96670609060886,1.0074626865624836,0.7462686562483611,4.5
51,1964-04-01,1.98127428386356,1.0074074074027959,0.7407407402795885,4.5
52,1964-05-01,2.02133681535225,1.0202205882421118,2.0220588242111814,4.5
53,1964-06-01,2.06139934680268,1.019819819807442,1.9819819807441963,4.5
54,1964-07-01,2.11967211985974,1.0282685512379943,2.826855123799432,4.5
55,1964-08-01,2.14516645809372,1.0120274914196008,1.20274914196008,4.5
56,1964-09-01,2.1852289895824,1.0186757215681441,1.8675721568144121,5.0
57,1964-10-01,2.24350176260121,1.0266666666498625,2.6666666649862503,5.0
58,1964-11-01,2.24350176260121,1.0,0.0,5.0
59,1964-12-01,2.25442790758049,1.0048701298841913,0.4870129884191332,5.0
60,1965-01-01,2.26899610083519,1.0064620355371376,0.6462035537137645,5.0
61,1965-02-01,2.22893356934651,0.9823434991915881,-1.7656500808411857,6.0
62,1965-03-01,2.1852289895824,0.9803921568748576,-1.960784312514241,6.0
63,1965-04-01,2.19979718283711,1.006666666662469,0.6666666662469067,6.0
64,1965-05-01,2.21436537609181,1.0066225165521447,0.6622516552144742,6.0
65,1965-06-01,2.24350176260121,1.0131578947286575,1.315789472865747,6.0
66,1965-07-01,2.30905863232388,1.0292207792369465,2.922077923694655,6.0
67,1965-08-01,2.33819501883328,1.0126182965220232,1.2618296522023176,6.0
68,1965-09-01,2.36733140534268,1.0124610591822827,1.2461059182282685,6.0
69,1965-10-01,2.36733140534268,1.0,0.0,6.0
70,1965-11-01,2.37825755032196,1.0046153846287096,0.46153846287095845,6.0
71,1965-12-01,2.37825755032196,1.0,0.0,6.0
72,1966-01-01,2.37825755032196,1.0,0.0,6.0
73,1966-02-01,2.39282574357667,1.006125574268749,0.6125574268748935,6.0
74,1966-03-01,2.39282574357667,1.0,0.0,6.0
75,1966-04-01,2.40739393683137,1.006088280057086,0.608828005708606,6.0
76,1966-05-01,2.48751899977048,1.0332829046851264,3.32829046851264,6.0
77,1966-06-01,2.54579177282754,1.0234260614943793,2.3426061494379313,6.0
78,1966-07-01,2.58585430431623,1.0157367668150619,1.5736766815061864,6.0
79,1966-08-01,2.61134864251195,1.0098591549234486,0.9859154923448576,6.0
80,1966-09-01,2.62591683580491,1.0055788005690984,0.557880056909843,6.0
81,1966-10-01,2.64048502905961,1.0055478502045685,0.5547850204568494,6.0
82,1966-11-01,2.66962141556901,1.0110344827517455,1.1034482751745456,6.0
83,1966-12-01,2.7096839470577,1.015006821287486,1.5006821287486094,6.0
84,1967-01-01,2.7096839470577,1.0,0.0,6.0
85,1967-02-01,2.7242521403124,1.0053763440826813,0.5376344082681284,6.0
86,1967-03-01,2.74974647854638,1.0093582887783128,0.9358288778312795,6.0
87,1967-04-01,2.77888286505579,1.0105960264834353,1.0596026483435272,6.0
88,1967-05-01,2.83351358979917,1.0196592398443118,1.9659239844311838,6.0
89,1967-06-01,2.90271250779726,1.0244215938286694,2.4421593828669375,6.0
90,1967-07-01,2.92820684603124,1.0087829360177756,0.8782936017775578,6.0
91,1967-08-01,2.95734323254064,1.009950248749978,0.9950248749978075,6.0
92,1967-09-01,2.94277503928594,0.995073891628675,-0.4926108371325011,6.0
93,1967-10-01,2.98283757073637,1.0136138613776442,1.3613861377644199,6.0
94,1967-11-01,2.97191142579535,0.9963369963392533,-0.36630036607466776,6.0
95,1967-12-01,2.94277503928594,0.9901960784374276,-0.9803921562572371,6.0
96,1968-01-01,3.02654215053873,1.0284653465298916,2.8465346529891633,6.0
97,1968-02-01,2.98283757073637,0.9855595667833074,-1.4440433216692639,6.0
98,1968-03-01,2.92820684603124,0.9816849816962566,-1.831501830374338,5.0
99,1968-04-01,2.94277503928594,1.0049751243749891,0.49751243749891483,5.0
100,1968-05-01,2.91728070105196,0.9913366336557734,-0.8663366344226597,5.0
101,1968-06-01,2.94277503928594,1.0087390761625328,0.8739076162532777,5.0
102,1968-07-01,2.92820684603124,0.9950495049535846,-0.4950495046415426,5.0
103,1968-08-01,2.99376371571565,1.0223880597005168,2.2388059700516827,5.0
104,1968-09-01,3.01197395728403,1.0060827250570197,0.6082725057019678,5.0
105,1968-10-01,3.02654215053873,1.0048367593682106,0.4836759368210597,5.0
106,1968-11-01,2.96098528085432,0.9783393501812816,-2.1660649818718403,5.0
107,1968-12-01,2.87721816960153,0.971709717101795,-2.829028289820501,5.0
108,1969-01-01,2.8590079279949,0.9936708860666092,-0.6329113933390751,5.0
109,1969-02-01,2.8444397347402,0.9949044586018629,-0.509554139813706,5.0
110,1969-03-01,2.8590079279949,1.0051216389212867,0.5121638921286698,5.0
111,1969-04-01,2.87721816960153,1.006369426761052,0.63694267610519,5.0
112,1969-05-01,2.90999660442461,1.0113924050561724,1.139240505617245,5.0
113,1969-06-01,2.99376371571565,1.0287859824866026,2.878598248660258,5.0
114,1969-07-01,3.01197395728403,1.0060827250570197,0.6082725057019678,5.0
115,1969-08-01,3.01197395728403,1.0,0.0,5.0
116,1969-09-01,3.01197395728403,1.0,0.0,5.0
117,1969-10-01,2.99376371571565,0.993954050789735,-0.6045949210265023,5.0
118,1969-11-01,2.9791955224227,0.9951338199416091,-0.4866180058390901,5.0
119,1969-12-01,2.9791955224227,1.0,0.0,5.0
120,1970-01-01,2.9791955224227,1.0,0.0,5.0
